# (x,y) coordinates of a random walk with 10000 points
4.61151 -13.784
4.66522 -14.7948
3.85145 -13.4749
3.38482 -14.8317
3.3841 -15.7838
3.84213 -17.1447
4.62995 -17.5985
4.13024 -16.2751
2.90066 -16.2584
1.82842 -16.1483
1.06681 -14.8899
1.04516 -16.2674
1.18413 -16.275
1.54356 -15.1714
1.91535 -14.086
2.56567 -13.5845
3.04981 -14.9018
1.92426 -15.5349
2.5531 -15.1872
2.2628 -14.5163
1.15924 -15.2441
2.20985 -13.9475
1.73827 -14.9027
2.96109 -15.7795
3.698 -16.0789
2.44903 -15.1147
1.8415 -14.8925
2.16999 -14.462
0.801773 -13.8539
-0.187294 -14.0515
0.954497 -14.1251
2.15771 -12.7701
1.63092 -13.522
2.40603 -13.1506
3.37406 -13.0432
4.00589 -12.9502
3.56834 -13.1712
2.46899 -14.2328
3.38956 -13.667
3.35274 -12.6928
2.42568 -12.0092
2.50318 -13.0423
3.85238 -12.1352
3.18246 -12.9255
2.62912 -12.9129
1.59978 -14.3214
1.98135 -14.6741
1.13041 -14.7333
0.275332 -14.9391
0.399943 -14.6475
-0.78803 -14.5268
-0.732788 -15.2462
0.210665 -14.4635
0.313529 -15.4862
0.953935 -15.172
1.14233 -14.3604
0.492717 -14.2554
-0.73756 -12.918
-0.471377 -13.1132
0.905825 -12.8549
0.633218 -11.8822
1.67304 -13.1668
3.06257 -14.2988
4.13352 -13.4115
3.90222 -14.5848
2.85765 -14.902
3.78172 -13.9948
3.75031 -13.9773
3.45082 -14.609
3.20223 -14.6328
3.86451 -13.4954
2.69554 -12.9474
2.95545 -13.1046
3.89103 -12.1571
3.93704 -12.7325
3.9029 -12.8482
4.16754 -13.7329
2.76921 -14.0083
2.67226 -12.9453
4.01127 -13.0201
4.15543 -14.0008
5.15392 -14.0288
5.41943 -14.5178
4.58097 -14.9057
3.63254 -14.7422
3.19669 -15.9666
2.25441 -17.2076
2.12145 -18.1319
0.814227 -18.8982
-0.349396 -19.3972
-1.2544 -20.5243
-1.67313 -20.0922
-1.15928 -20.1995
-1.63647 -20.1531
-0.721053 -18.8542
-1.48777 -18.9602
-1.28946 -18.2634
-0.309281 -18.8407
-0.271559 -19.5472
0.487617 -19.1009
-0.505448 -17.9427
0.0828003 -18.3793
-0.633399 -18.9372
-0.163825 -18.4719
-0.564835 -18.2337
0.755814 -18.0152
-0.402051 -18.4833
0.675187 -19.2272
1.33585 -19.561
1.69819 -18.7575
1.13302 -20.1545
0.497895 -21.384
0.231549 -20.3371
-0.906226 -20.2945
-1.03968 -21.527
-0.983491 -20.3879
-1.64833 -21.2002
-1.12582 -21.9479
-1.58259 -21.3806
-0.685933 -21.0008
-1.03682 -19.8523
-0.41354 -18.8875
-1.70943 -18.9579
-0.605026 -20.2244
-0.860342 -21.3221
-0.164274 -20.1619
-1.29191 -19.191
-0.791276 -19.3019
-2.01729 -19.4883
-2.21744 -18.9615
-2.84106 -17.8735
-4.05602 -18.6468
-4.39217 -18.5268
-3.46797 -17.9954
-3.42213 -18.8466
-3.28383 -20.061
-3.53234 -18.9998
-3.31535 -17.9014
-4.679 -16.5428
-4.6129 -17.8299
-3.93732 -16.7741
-4.53453 -16.4869
-4.5981 -17.7853
-3.6644 -17.2054
-4.80591 -17.1378
-3.52485 -16.8754
-2.95706 -15.7942
-2.17189 -14.7098
-2.53525 -13.3529
-2.69366 -14.3914
-3.33632 -13.2896
-3.06242 -12.533
-2.03012 -11.3581
-1.31774 -10.6412
-2.0493 -9.40839
-2.80044 -8.16366
-1.8402 -8.6776
-0.52257 -9.57695
-0.157578 -8.41938
0.523554 -7.89289
0.838578 -7.5211
2.24466 -6.67297
1.3614 -6.83915
0.583091 -6.14875
0.611001 -6.61736
1.90574 -7.67703
2.31298 -7.43741
1.34543 -6.96225
2.00701 -6.55272
1.37835 -6.08485
2.17364 -6.4969
2.85728 -6.91206
1.45843 -7.49252
1.46322 -8.53202
2.8119 -8.10703
2.93385 -8.12799
3.00845 -8.90309
3.60636 -8.6658
4.32309 -8.74206
4.06562 -8.19876
4.18149 -8.2859
4.347 -7.34529
4.91311 -5.93509
4.15421 -4.79493
4.20072 -4.72668
4.8825 -3.50868
5.51324 -2.85314
4.54862 -1.56209
5.93747 -2.96007
5.58343 -3.21986
4.61484 -2.48352
4.60768 -3.30196
4.59641 -3.90352
4.03645 -3.83186
4.44147 -3.88452
3.6491 -3.7019
2.50126 -4.68155
3.76296 -4.59315
3.71929 -3.8046
2.71181 -4.85308
3.7405 -5.93277
2.82993 -6.29214
1.76685 -7.48885
0.843922 -7.68827
-0.0846613 -7.97076
0.415604 -7.57319
-0.14839 -7.38808
0.384157 -8.50279
1.11533 -9.34192
1.74251 -9.09581
1.60209 -8.34145
2.5837 -8.41435
1.66325 -9.42654
2.69641 -10.3684
3.99793 -10.7496
4.02543 -10.4003
2.64498 -9.81596
1.4601 -10.5664
2.20456 -9.38874
1.68285 -8.29005
0.930123 -9.68242
1.78832 -9.27725
1.95271 -9.3749
2.44305 -9.28654
3.84891 -8.60864
3.16354 -7.87039
1.75397 -7.88586
2.16774 -7.51409
2.05601 -8.21796
0.775944 -9.40651
0.115981 -10.533
0.242162 -10.6467
-0.920968 -10.9575
0.208423 -11.0026
-0.527106 -10.4867
-1.28451 -10.1406
-0.185373 -11.3634
0.401639 -11.1286
1.75732 -12.0037
0.378611 -12.7623
1.00201 -14.1683
0.675047 -14.9964
0.382701 -16.4051
1.50971 -16.888
0.983497 -17.857
1.95917 -17.1097
2.67847 -15.9797
2.09834 -15.3132
2.59307 -14.3526
2.40164 -13.9654
1.78628 -15.187
2.9911 -15.4903
2.90783 -15.441
2.66038 -16.5585
2.95936 -17.3747
2.53998 -18.296
1.62231 -17.7211
0.982727 -18.5152
0.881541 -17.9427
1.78482 -18.3892
2.36285 -18.1425
1.49478 -18.1082
1.22171 -17.1501
0.897689 -17.601
-0.440613 -18.3624
-1.76891 -18.525
-0.837872 -18.1124
-0.0744373 -19.2818
-1.38606 -18.1829
-1.66905 -19.1921
-1.71652 -20.1851
-1.14651 -19.4568
-1.31227 -20.5427
-0.66807 -21.8381
-1.49212 -22.7426
-0.729097 -22.2993
-0.744917 -21.4656
-1.38889 -22.3006
-0.838211 -23.2839
-2.07587 -22.4467
-3.21914 -21.1147
-4.54413 -21.7922
-3.67866 -21.1339
-4.16619 -20.8555
-3.16564 -20.9561
-3.13379 -21.2096
-3.19359 -21.5742
-2.61049 -21.8722
-2.46945 -21.6115
-2.87934 -20.9481
-1.9453 -21.9124
-1.45943 -22.699
-0.914061 -22.1858
-1.93172 -20.7779
-3.01469 -20.0305
-3.9304 -21.0398
-4.88486 -20.5016
-5.05338 -19.6748
-5.48977 -18.6575
-6.16044 -19.839
-6.46011 -19.1388
-7.05013 -18.8171
-7.60032 -19.5425
-8.75464 -20.5056
-7.7123 -19.3898
-9.05478 -20.5537
-8.72614 -21.5144
-8.87572 -22.2537
-9.67636 -23.2915
-10.7414 -23.5188
-11.0616 -24.7427
-10.7661 -23.7882
-10.0801 -22.9753
-10.6746 -22.4567
-12.0727 -23.5522
-12.0043 -23.0822
-11.5166 -23.7154
-10.251 -22.3844
-9.39677 -23.2149
-10.5985 -24.1212
-11.7128 -23.8969
-10.6312 -24.4361
-10.58 -23.2321
-11.4654 -23.9454
-11.4472 -25.0339
-12.0129 -25.9145
-12.7643 -25.0082
-13.046 -25.5905
-11.7948 -24.9974
-12.1468 -24.3304
-12.0481 -23.8989
-11.1131 -23.8729
-11.5853 -23.126
-12.1572 -23.3811
-12.8299 -23.5257
-13.394 -22.547
-14.1618 -22.7036
-13.6896 -22.3482
-13.785 -22.7802
-12.5512 -23.8608
-12.7738 -23.2493
-12.3096 -23.9167
-11.4064 -22.5732
-11.1496 -21.2448
-11.3213 -22.1777
-11.6648 -23.4603
-10.5313 -24.5573
-11.6637 -23.2207
-11.1669 -22.5364
-11.8624 -23.0029
-12.8174 -24.1779
-11.6134 -25.2393
-11.9774 -25.1046
-10.8452 -23.7036
-9.62392 -23.162
-10.6444 -23.4253
-10.2833 -24.3465
-10.6662 -22.9522
-11.0944 -22.1466
-10.0539 -22.8533
-10.0404 -21.8866
-11.394 -21.3977
-11.4131 -21.7575
-10.76 -22.1785
-11.5835 -20.8683
-10.9099 -22.0864
-11.0529 -22.494
-11.3238 -22.1888
-12.2928 -23.2591
-12.9544 -23.9836
-14.1816 -25.1214
-15.2346 -25.9669
-15.2984 -25.3236
-14.448 -26.2755
-14.8567 -26.3057
-15.9862 -25.8574
-15.4928 -27.0671
-15.3973 -27.7865
-14.1593 -26.871
-13.778 -27.7494
-14.6957 -26.3834
-14.6607 -27.5438
-15.7421 -27.3361
-15.0365 -26.082
-15.8552 -27.3319
-14.6416 -27.5894
-14.6661 -26.5525
-16.0098 -26.6276
-14.9887 -25.8208
-15.256 -25.5629
-14.884 -24.6766
-14.8441 -25.5016
-14.1637 -26.0483
-13.6554 -26.0106
-13.7526 -25.9632
-12.4903 -26.2241
-13.7065 -26.5193
-13.0513 -27.6469
-13.9328 -28.3383
-12.7944 -27.7659
-13.1514 -26.9349
-13.5177 -26.2188
-14.0248 -25.8911
-14.924 -24.7143
-14.7474 -24.823
-15.3989 -25.998
-15.4796 -27.1258
-14.942 -26.9464
-15.018 -27.6181
-16.2523 -26.8399
-16.8128 -27.7113
-16.332 -26.8668
-14.9935 -27.6518
-14.7455 -26.2865
-15.8024 -26.7333
-16.4757 -26.4546
-15.1818 -26.7457
-14.3081 -27.7524
-13.5899 -26.8474
-13.7885 -26.9034
-14.0753 -26.7041
-13.7204 -27.4941
-13.0225 -26.3229
-13.4082 -25.2441
-12.4821 -25.4824
-13.0477 -24.0889
-13.5478 -24.8516
-14.0632 -24.8609
-15.2159 -25.0026
-15.609 -26.4017
-14.2568 -27.7815
-13.4443 -26.8651
-12.057 -25.9307
-11.0288 -25.6991
-11.492 -27.044
-12.0281 -28.1557
-11.7661 -27.7179
-12.8554 -26.8781
-11.649 -27.4267
-12.141 -26.9368
-11.9815 -25.9991
-13.1741 -25.1669
-13.5403 -24.4015
-13.0531 -25.3811
-13.183 -24.1202
-11.8477 -23.6114
-11.8279 -24.871
-11.1958 -25.9113
-10.8196 -25.787
-10.4908 -25.9053
-9.98713 -27.2322
-10.3483 -26.4441
-10.7905 -25.7517
-11.7756 -25.6859
-12.5181 -26.1889
-12.1475 -26.8364
-11.7424 -26.5811
-10.9964 -27.7352
-9.61705 -27.3874
-9.90836 -28.1181
-11.1673 -26.8749
-10.1362 -28.1584
-10.5211 -28.8107
-11.3178 -30.029
-10.2708 -28.9112
-8.92029 -30.1378
-8.01117 -29.4772
-8.49353 -28.6946
-9.84963 -27.7417
-9.72689 -27.0494
-9.39579 -27.8794
-7.98864 -28.0206
-9.23725 -29.3796
-9.38289 -28.6527
-8.24417 -29.4571
-9.20568 -29.3617
-9.33504 -29.9545
-7.97467 -28.9577
-7.61384 -28.8482
-7.28058 -28.8557
-6.2 -29.232
-7.42385 -28.5902
-6.56616 -27.3002
-5.58559 -27.8042
-4.83186 -27.3502
-5.35599 -28.6552
-4.35478 -27.6342
-5.24829 -27.287
-3.93862 -26.968
-3.669 -26.7804
-4.18694 -26.8222
-5.17969 -25.8119
-5.22059 -24.8965
-4.89446 -23.9769
-4.79609 -24.3668
-3.39427 -24.3735
-3.7373 -23.4332
-3.46957 -24.5882
-4.46711 -24.4668
-5.81881 -25.2149
-5.39027 -25.0136
-6.45592 -26.2832
-6.82192 -26.7544
-7.17143 -27.07
-6.08456 -26.1048
-5.26535 -27.1667
-5.43038 -26.8532
-6.68024 -26.5698
-6.97474 -27.5961
-6.29768 -27.3371
-5.67788 -26.8851
-6.85303 -26.7751
-6.49588 -27.0319
-5.81374 -27.4135
-5.05725 -27.2526
-4.87211 -27.7006
-5.65834 -27.5302
-6.9198 -28.108
-6.62816 -28.5614
-5.28532 -29.4779
-5.1408 -28.1295
-4.97731 -27.9984
-4.60717 -28.1114
-4.65802 -28.3995
-3.7965 -29.1708
-3.01627 -28.3956
-2.43233 -28.6263
-2.09085 -27.9446
-3.13642 -27.9256
-2.89781 -27.4199
-1.5166 -27.905
-1.73897 -28.3953
-0.345108 -27.9484
1.02589 -27.9903
0.885044 -28.0205
1.74237 -29.1288
1.05711 -28.9128
1.06224 -30.185
-0.118966 -30.3498
-0.890783 -29.5544
-1.46163 -30.7071
-2.5483 -30.7518
-1.84483 -30.1684
-3.11896 -28.7783
-2.25845 -28.5761
-2.15264 -28.4485
-1.87107 -29.3426
-1.72753 -29.2463
-0.791695 -29.9403
-1.19049 -29.2266
-0.746955 -29.5461
-1.60841 -29.559
-0.296302 -29.0922
-1.64388 -29.1514
-1.20148 -28.4915
-2.28735 -28.1254
-1.49958 -28.6459
-1.05191 -28.9072
-0.179863 -28.1395
0.305349 -27.4393
0.679106 -26.2744
-0.285846 -25.3132
-0.0575609 -26.0535
0.958861 -26.5054
0.0917237 -26.5956
0.857267 -25.3762
-0.479839 -26.6887
-1.69469 -26.5431
-1.63254 -26.8321
-2.71677 -26.6464
-3.12853 -25.5936
-4.35148 -25.605
-3.29247 -25.3923
-3.18771 -25.3724
-3.76578 -25.9973
-3.53826 -24.6825
-4.02243 -25.0906
-4.43555 -25.182
-3.28839 -23.9275
-3.62793 -24.5466
-3.06566 -25.8857
-4.26577 -26.3836
-4.93529 -25.9192
-3.74102 -24.5646
-4.82695 -23.2916
-6.04073 -23.2237
-5.50508 -24.5898
-5.05132 -24.4378
-4.07895 -23.7572
-3.69552 -24.1011
-4.83076 -25.3021
-4.00509 -25.2936
-4.70416 -23.9377
-5.98515 -25.0433
-5.95012 -23.6811
-5.3715 -22.7125
-4.9229 -22.2897
-5.93353 -21.7009
-6.04223 -20.6552
-7.39236 -20.779
-8.25951 -20.0606
-9.1122 -19.5012
-9.52583 -19.4246
-8.33832 -18.4099
-7.72366 -17.6335
-7.21623 -18.5506
-7.76446 -17.5729
-7.08813 -18.8078
-6.37825 -17.5699
-7.58413 -16.6754
-6.90082 -15.7906
-7.37992 -17.1889
-6.36716 -17.5191
-7.13124 -16.8605
-7.51414 -17.9469
-8.27067 -18.4689
-8.37069 -17.6852
-7.18507 -17.542
-7.15735 -17.07
-5.78319 -16.7564
-6.26347 -16.4583
-5.38799 -15.5297
-4.1973 -16.7443
-4.37306 -16.7715
-4.71902 -16.4456
-5.04664 -17.6155
-5.51303 -18.7885
-6.52926 -18.3076
-7.158 -17.1759
-8.32468 -16.8533
-8.86313 -16.3074
-8.00065 -16.992
-9.09288 -16.6833
-9.1032 -15.6795
-9.64043 -14.4032
-9.4807 -14.5546
-10.2587 -14.7037
-9.31697 -15.0438
-9.64302 -16.3008
-9.79821 -15.8183
-9.46405 -15.4887
-10.0488 -16.52
-11.4125 -16.9557
-12.0383 -15.964
-10.8609 -17.3746
-10.6426 -18.052
-12.0214 -16.6792
-12.9643 -17.71
-13.738 -18.0599
-14.485 -17.4239
-14.5069 -16.777
-15.8788 -15.9122
-16.0716 -16.736
-15.3965 -15.9124
-14.6011 -16.4603
-15.0959 -16.4368
-16.1179 -17.6466
-17.1352 -17.4339
-16.6325 -17.475
-17.2815 -18.3631
-16.1987 -18.6202
-17.3082 -17.4015
-17.4901 -16.2464
-17.5599 -17.358
-17.7571 -18.209
-18.9194 -17.8624
-17.6451 -16.7757
-17.0061 -18.0496
-18.366 -16.8546
-17.2827 -16.7315
-16.0931 -15.5748
-16.7549 -15.0885
-15.8927 -14.6331
-15.8291 -15.8542
-15.846 -15.3831
-14.5077 -15.5968
-15.0949 -14.2467
-14.0788 -15.5644
-13.1243 -15.5194
-13.2762 -16.3451
-12.2397 -16.5781
-11.5944 -15.6163
-12.5208 -14.4972
-11.8916 -13.423
-11.3668 -12.6369
-11.3525 -11.9717
-11.5602 -12.4856
-12.9495 -12.9671
-11.5639 -12.7244
-12.6515 -11.4393
-13.2137 -12.7947
-12.8405 -12.9906
-14.0409 -12.1779
-12.7756 -12.3025
-14.0501 -11.2903
-14.6109 -12.6808
-13.4564 -13.4708
-14.5114 -13.5517
-13.3567 -13.7333
-12.7489 -13.3393
-11.8647 -12.6689
-13.101 -12.8664
-14.3598 -12.6501
-15.3716 -13.4073
-14.6975 -14.1156
-15.0584 -14.5416
-15.1789 -14.4943
-15.659 -14.063
-15.8149 -14.1735
-14.444 -13.3927
-13.9359 -12.597
-14.3293 -12.7785
-13.4409 -11.9805
-13.9391 -13.1388
-13.6309 -12.1861
-13.4058 -12.3855
-13.05 -13.2096
-12.7045 -11.9837
-11.6747 -11.02
-12.0709 -10.0886
-11.1835 -11.0523
-10.5888 -10.8056
-9.56263 -11.4402
-9.69931 -10.4677
-10.4645 -10.9904
-10.3665 -11.9049
-11.0818 -11.6748
-10.2581 -10.9501
-10.9326 -11.555
-11.1617 -12.2744
-11.9151 -12.7947
-12.2597 -13.5684
-12.394 -14.0609
-12.4413 -14.3939
-12.3925 -15.7818
-12.9975 -16.172
-12.7857 -15.5907
-13.9473 -16.3274
-13.4942 -15.8665
-13.1854 -16.3785
-13.7848 -15.8815
-12.9252 -15.0713
-13.3681 -13.7233
-12.1617 -13.3482
-11.1447 -12.847
-10.7827 -13.821
-10.7089 -13.0043
-10.0668 -13.878
-10.4014 -13.6674
-11.0226 -12.303
-10.5458 -11.8877
-9.19942 -11.7465
-8.19873 -11.9697
-7.49149 -12.8578
-6.57786 -12.8375
-7.32853 -11.51
-8.20442 -10.5225
-7.48288 -10.3345
-6.26938 -11.1639
-6.57284 -11.9162
-7.6968 -13.0655
-9.10048 -13.1061
-9.4092 -12.71
-10.1372 -14.0174
-9.78111 -12.8658
-11.1711 -13.047
-9.99134 -12.7195
-9.21542 -13.0352
-9.44617 -12.0773
-9.82325 -11.9522
-9.92454 -10.5897
-10.9105 -9.19472
-12.06 -9.48561
-12.7056 -10.5547
-12.6224 -10.7343
-12.7367 -11.7738
-12.7328 -11.803
-13.8199 -11.3761
-15.1202 -11.1761
-16.0668 -10.628
-16.4139 -11.6407
-17.233 -12.3625
-16.8949 -13.187
-17.9814 -14.575
-18.7097 -14.4663
-17.7755 -15.8713
-19.1636 -16.8437
-19.3215 -18.149
-19.9419 -19.0284
-20.6055 -20.2722
-20.9646 -19.949
-20.5944 -20.0594
-20.1827 -19.5743
-21.4249 -18.8959
-21.5887 -19.9065
-20.7498 -20.7929
-21.3532 -20.841
-21.8794 -20.0872
-20.9539 -19.12
-22.0922 -18.2058
-21.3604 -17.5765
-22.5222 -16.4965
-21.8351 -15.0862
-22.1736 -15.5688
-23.1261 -14.9841
-23.728 -15.623
-24.4886 -14.9428
-23.3105 -13.762
-23.7069 -13.8876
-23.9019 -12.823
-22.5023 -14.2167
-21.902 -14.0022
-21.2775 -14.6923
-20.5254 -15.089
-20.4584 -14.5543
-19.2528 -13.4906
-20.2701 -13.9272
-19.6105 -15.2007
-19.5263 -15.1247
-20.4449 -14.6583
-21.5407 -14.9629
-22.4815 -15.4999
-21.9019 -15.1048
-22.3736 -16.4413
-23.3788 -17.4438
-23.1859 -17.8906
-22.5605 -18.429
-21.4812 -17.6123
-21.3533 -18.78
-22.0056 -19.3238
-22.6613 -20.5557
-23.514 -20.9875
-22.5831 -21.8125
-23.8848 -22.5385
-24.1167 -23.156
-25.0313 -21.856
-24.3076 -20.5876
-24.3993 -20.9724
-24.7117 -20.878
-25.675 -20.2039
-25.0357 -19.0341
-24.0196 -18.5208
-24.3637 -17.2692
-24.2666 -16.2952
-25.3535 -16.2459
-25.061 -17.0006
-24.1023 -16.1573
-23.4205 -16.0263
-24.7739 -16.812
-24.8563 -17.5057
-26.0117 -17.5263
-25.6838 -18.2421
-25.5304 -18.0227
-24.7562 -18.8571
-24.3116 -19.3019
-24.2659 -20.4391
-24.6708 -21.1026
-25.6962 -21.1202
-26.1678 -20.4386
-27.2968 -19.6257
-27.0923 -20.4681
-26.7265 -21.016
-28.0867 -20.8401
-29.2013 -20.2473
-30.0372 -19.5568
-29.2502 -18.4304
-27.9784 -19.0753
-27.0654 -19.3518
-27.2647 -18.6684
-28.4247 -17.343
-27.2649 -16.8455
-26.3447 -15.8417
-26.2291 -15.5818
-26.6908 -15.0266
-26.998 -15.8229
-26.9676 -14.6871
-26.9446 -13.6308
-26.9956 -13.8715
-26.6801 -13.3774
-26.9938 -14.6596
-26.7884 -14.3744
-28.1274 -15.1607
-27.8907 -15.99
-29.2101 -15.1666
-28.5658 -16.3653
-27.769 -17.5612
-26.7551 -18.941
-27.6006 -20.2105
-27.9142 -19.1362
-28.0998 -19.1877
-27.5345 -17.785
-27.9379 -17.0107
-27.4079 -17.7346
-28.6512 -18.7257
-28.5513 -19.1875
-29.2006 -20.3768
-30.5243 -19.6759
-30.4684 -19.3539
-29.4658 -19.9249
-30.124 -18.9618
-30.3907 -19.9369
-29.0586 -19.1942
-29.2381 -17.8704
-27.8847 -18.6217
-29.1554 -17.7523
-28.5324 -18.3622
-27.2559 -16.9682
-27.6689 -17.331
-27.8152 -18.4638
-27.5695 -17.3744
-27.7614 -17.4368
-28.5516 -17.4673
-28.7962 -18.7018
-27.7507 -18.4046
-27.1293 -18.9881
-26.7021 -18.1286
-25.9029 -19.5341
-25.4737 -19.7589
-26.0731 -21.088
-25.3471 -21.1769
-25.8381 -20.4406
-26.2399 -19.7834
-25.2265 -19.7758
-26.438 -18.7744
-27.4758 -18.0674
-27.3572 -18.3943
-27.8197 -18.6542
-26.8876 -19.9612
-25.7013 -19.3099
-26.9622 -20.6356
-26.1709 -19.816
-25.1186 -20.6237
-24.4977 -20.7922
-24.665 -19.5302
-23.6816 -19.9247
-24.5951 -20.5152
-23.6516 -19.1741
-23.4147 -17.9205
-22.0589 -16.9801
-23.0065 -15.8557
-22.1732 -15.142
-23.1278 -15.7939
-22.0003 -15.5838
-21.7203 -15.5388
-21.6055 -16.8206
-22.336 -15.6178
-23.4377 -16.2247
-22.4458 -15.6884
-21.2696 -16.9933
-22.6769 -17.5906
-21.3326 -17.1623
-21.6683 -15.9825
-22.0777 -16.3709
-21.33 -17.6052
-20.982 -16.2353
-21.9648 -16.1725
-22.1787 -16.0181
-22.3055 -15.2184
-22.9611 -15.3022
-23.3682 -15.2404
-24.7192 -16.3409
-24.9091 -16.2677
-23.6576 -17.1225
-23.191 -17.3372
-24.5479 -18.58
-25.5996 -18.3914
-26.4986 -19.4564
-25.6012 -19.7795
-26.3475 -20.9609
-26.4894 -22.2435
-26.7788 -22.8235
-28.0514 -22.0232
-27.933 -21.6684
-29.0717 -20.5444
-29.7083 -20.7
-29.961 -20.5501
-30.0326 -21.8289
-31.2415 -20.9179
-31.3937 -21.5487
-30.0675 -20.9153
-30.5787 -20.4146
-31.1371 -20.2156
-32.359 -21.5424
-32.6301 -22.803
-31.4829 -22.0379
-32.873 -22.4185
-31.7854 -21.6242
-31.275 -21.8587
-32.2054 -21.5902
-31.4555 -21.0977
-31.1903 -21.9522
-30.1233 -21.5535
-29.8634 -20.5898
-29.1013 -19.4637
-29.8226 -20.1141
-28.5457 -19.413
-27.608 -18.0491
-27.3961 -18.8512
-26.4537 -19.9166
-25.371 -19.0325
-23.9967 -17.6597
-23.6177 -16.6092
-23.673 -17.9388
-23.7569 -18.271
-23.8191 -19.5593
-23.5998 -19.0909
-23.4451 -18.9774
-22.6453 -18.9266
-21.374 -19.6836
-22.3291 -19.1019
-23.3325 -20.2662
-24.0099 -20.2617
-25.0118 -20.2749
-24.4489 -19.4107
-23.1646 -19.9718
-23.4219 -20.0932
-23.3772 -21.3079
-22.4744 -21.2505
-21.2357 -20.6464
-21.2937 -19.26
-20.1572 -18.9285
-19.9074 -18.878
-19.1279 -17.8583
-19.7957 -19.125
-18.5116 -18.0758
-18.4312 -17.5754
-18.3868 -16.1957
-17.921 -17.5735
-18.2586 -17.2921
-18.345 -18.3459
