0.69897  -2.757417e+00
9.542425e-01  -5.045003e+00
1.113943e+00  -6.229128e+00
1.230449e+00  -7.032563e+00
1.322219e+00  -7.638710e+00
1.397940e+00  -8.127142e+00
1.462398e+00  -8.536851e+00
1.518514e+00  -8.890006e+00
1.568202e+00  -9.200486e+00
1.612784e+00  -9.477580e+00
1.653213e+00  -9.727822e+00
1.690196e+00  -9.955984e+00
1.724276e+00  -1.016568e+01
1.755875e+00  -1.035967e+01
1.785330e+00  -1.054016e+01
1.812913e+00  -1.070892e+01
1.838849e+00  -1.086736e+01
1.863323e+00  -1.101673e+01
1.886491e+00  -1.115793e+01
1.908485e+00  -1.129186e+01
1.929419e+00  -1.141929e+01
1.949390e+00  -1.154077e+01
1.968483e+00  -1.165669e+01
1.986772e+00  -1.176785e+01
2.004321e+00  -1.187428e+01
2.021189e+00  -1.197662e+01
2.037426e+00  -1.207476e+01
2.053078e+00  -1.216988e+01
2.068186e+00  -1.226159e+01
2.082785e+00  -1.235007e+01
2.096910e+00  -1.243448e+01
2.110590e+00  -1.251762e+01
2.123852e+00  -1.259917e+01
2.136721e+00  -1.267824e+01
2.149219e+00  -1.275151e+01
2.161368e+00  -1.282526e+01
2.173186e+00  -1.289757e+01
2.184691e+00  -1.296864e+01
2.195900e+00  -1.303672e+01
2.206826e+00  -1.310127e+01
2.217484e+00  -1.316626e+01
2.227887e+00  -1.323127e+01
2.238046e+00  -1.329055e+01
2.247973e+00  -1.335320e+01
2.257679e+00  -1.340906e+01
2.267172e+00  -1.347120e+01
2.276462e+00  -1.351893e+01
2.285557e+00  -1.358515e+01
2.294466e+00  -1.362527e+01
2.303196e+00  -1.367572e+01
2.311754e+00  -1.372924e+01
2.320146e+00  -1.377817e+01
2.328380e+00  -1.384711e+01
2.336460e+00  -1.389132e+01
2.344392e+00  -1.391251e+01
2.352183e+00  -1.396434e+01
2.359835e+00  -1.401626e+01
2.367356e+00  -1.405972e+01
2.374748e+00  -1.410803e+01
2.382017e+00  -1.415284e+01
2.389166e+00  -1.419235e+01
2.396199e+00  -1.423581e+01
2.403121e+00  -1.427153e+01
2.409933e+00  -1.438423e+01
2.416641e+00  -1.443539e+01
2.423246e+00  -1.441766e+01
2.429752e+00  -1.449338e+01
2.436163e+00  -1.449338e+01
2.442480e+00  -1.449338e+01
2.448706e+00  -1.449338e+01
2.454845e+00  -1.451457e+01
2.460898e+00  -1.456032e+01
2.466868e+00  -1.470165e+01
2.472756e+00  -1.491251e+01
2.478566e+00  -1.503745e+01
2.484300e+00  -1.473642e+01
2.489958e+00  -1.466947e+01
2.495544e+00  -1.486135e+01
2.501059e+00  -1.470165e+01
2.506505e+00  -1.477420e+01
2.511883e+00  -1.456032e+01
2.517196e+00  -1.497050e+01
2.522444e+00  -1.581560e+01
2.527630e+00  -1.503745e+01
2.532754e+00  -1.481560e+01
2.537819e+00  -1.503745e+01
2.542825e+00  -1.533848e+01
2.547775e+00  -1.551457e+01
2.552668e+00  -inf
2.557507e+00  -1.497050e+01
2.562293e+00  -1.521354e+01
2.567026e+00  -1.466947e+01
2.571709e+00  -1.521354e+01
2.576341e+00  -1.551457e+01
2.580925e+00  -1.551457e+01
2.585461e+00  -1.551457e+01
2.589950e+00  -1.551457e+01
2.594393e+00  -1.511663e+01
2.598791e+00  -1.511663e+01
2.603144e+00  -inf
2.607455e+00  -1.511663e+01
2.611723e+00  -inf
2.615950e+00  -1.497050e+01
2.620136e+00  -1.511663e+01
2.624282e+00  -1.503745e+01
2.628389e+00  -1.497050e+01
2.632457e+00  -1.521354e+01
2.636488e+00  -1.581560e+01
2.640481e+00  -inf
2.644439e+00  -1.551457e+01
2.648360e+00  -inf
2.652246e+00  -1.581560e+01
2.656098e+00  -1.551457e+01
2.659916e+00  -1.533848e+01
2.663701e+00  -inf
2.667453e+00  -1.521354e+01
2.671173e+00  -1.491251e+01
2.674861e+00  -1.551457e+01
2.678518e+00  -1.533848e+01
2.682145e+00  -1.521354e+01
2.685742e+00  -1.551457e+01
2.689309e+00  -1.521354e+01
2.692847e+00  -1.581560e+01
2.696356e+00  -1.521354e+01
2.699838e+00  -1.503745e+01
2.703291e+00  -1.521354e+01
2.706718e+00  -1.551457e+01
2.710117e+00  -1.473642e+01
2.713491e+00  -1.511663e+01
2.716838e+00  -1.581560e+01
2.720159e+00  -1.533848e+01
2.723456e+00  -inf
2.726727e+00  -1.503745e+01
2.729974e+00  -1.581560e+01
2.733197e+00  -1.533848e+01
2.736397e+00  -1.477420e+01
2.739572e+00  -inf
2.742725e+00  -1.486135e+01
2.745855e+00  -1.533848e+01
2.748963e+00  -1.533848e+01
2.752048e+00  -1.533848e+01
2.755112e+00  -1.581560e+01
2.758155e+00  -1.503745e+01
2.761176e+00  -1.481560e+01
2.764176e+00  -1.581560e+01
2.767156e+00  -1.533848e+01
2.770115e+00  -1.551457e+01
2.773055e+00  -1.503745e+01
2.775974e+00  -1.551457e+01
2.778874e+00  -inf
2.781755e+00  -1.503745e+01
2.784617e+00  -1.533848e+01
2.787460e+00  -1.581560e+01
2.790285e+00  -1.521354e+01
2.793092e+00  -1.503745e+01
2.795880e+00  -1.497050e+01
2.798651e+00  -1.521354e+01
2.801404e+00  -1.533848e+01
2.804139e+00  -1.521354e+01
2.806858e+00  -1.503745e+01
2.809560e+00  -1.497050e+01
2.812245e+00  -inf
2.814913e+00  -1.503745e+01
2.817565e+00  -1.497050e+01
2.820201e+00  -1.581560e+01
2.822822e+00  -1.521354e+01
2.825426e+00  -1.521354e+01
2.828015e+00  -1.581560e+01
2.830589e+00  -1.521354e+01
2.833147e+00  -1.497050e+01
2.835691e+00  -1.521354e+01
2.838219e+00  -1.497050e+01
2.840733e+00  -1.511663e+01
2.843233e+00  -1.581560e+01
2.845718e+00  -1.481560e+01
2.848189e+00  -1.511663e+01
2.850646e+00  -1.477420e+01
2.853090e+00  -1.497050e+01
2.855519e+00  -1.473642e+01
2.857935e+00  -1.581560e+01
2.860338e+00  -1.551457e+01
2.862728e+00  -1.481560e+01
2.865104e+00  -1.521354e+01
2.867467e+00  -1.581560e+01
2.869818e+00  -1.497050e+01
2.872156e+00  -1.533848e+01
2.874482e+00  -1.551457e+01
2.876795e+00  -1.533848e+01
2.879096e+00  -1.511663e+01
2.881385e+00  -1.486135e+01
2.883661e+00  -inf
2.885926e+00  -inf
2.888179e+00  -1.533848e+01
2.890421e+00  -1.533848e+01
2.892651e+00  -1.503745e+01
2.894870e+00  -1.581560e+01
2.897077e+00  -1.473642e+01
2.899273e+00  -1.551457e+01
2.901458e+00  -1.551457e+01
2.903633e+00  -1.491251e+01
2.905796e+00  -1.581560e+01
2.907949e+00  -1.551457e+01
2.910091e+00  -1.533848e+01
2.912222e+00  -inf
2.914343e+00  -1.481560e+01
2.916454e+00  -inf
2.918555e+00  -1.481560e+01
2.920645e+00  -1.491251e+01
2.922725e+00  -1.486135e+01
2.924796e+00  -1.551457e+01
2.926857e+00  -1.533848e+01
2.928908e+00  -1.503745e+01
2.930949e+00  -1.486135e+01
2.932981e+00  -1.551457e+01
2.935003e+00  -1.511663e+01
2.937016e+00  -1.511663e+01
2.939020e+00  -1.497050e+01
2.941014e+00  -1.491251e+01
2.943000e+00  -1.503745e+01
2.944976e+00  -1.470165e+01
2.946943e+00  -1.581560e+01
2.948902e+00  -1.477420e+01
2.950851e+00  -1.581560e+01
2.952792e+00  -1.533848e+01
2.954725e+00  -1.481560e+01
2.956649e+00  -1.473642e+01
2.958564e+00  -1.551457e+01
2.960471e+00  -inf
2.962369e+00  -inf
2.964260e+00  -1.533848e+01
2.966142e+00  -1.521354e+01
2.968016e+00  -1.521354e+01
2.969882e+00  -1.477420e+01
2.971740e+00  -1.581560e+01
2.973590e+00  -1.533848e+01
2.975432e+00  -1.481560e+01
2.977266e+00  -1.521354e+01
2.979093e+00  -1.533848e+01
2.980912e+00  -1.486135e+01
2.982723e+00  -1.503745e+01
2.984527e+00  -1.551457e+01
2.986324e+00  -1.521354e+01
2.988113e+00  -1.521354e+01
2.989895e+00  -1.470165e+01
2.991669e+00  -1.497050e+01
2.993436e+00  -1.551457e+01
2.995196e+00  -inf
2.996949e+00  -1.581560e+01
2.998695e+00  -1.470165e+01
3.000434e+00  -1.503745e+01
3.002166e+00  -1.503745e+01
3.003891e+00  -1.533848e+01
3.005609e+00  -1.466947e+01
3.007321e+00  -1.470165e+01
3.009026e+00  -1.521354e+01
3.010724e+00  -1.511663e+01
3.012415e+00  -1.521354e+01
3.014100e+00  -1.497050e+01
3.015779e+00  -1.503745e+01
3.017451e+00  -1.473642e+01
3.019116e+00  -1.521354e+01
3.020775e+00  -1.491251e+01
3.022428e+00  -1.503745e+01
3.024075e+00  -1.581560e+01
3.025715e+00  -1.486135e+01
3.027350e+00  -1.551457e+01
3.028978e+00  -1.473642e+01
3.030600e+00  -1.511663e+01
3.032216e+00  -1.511663e+01
3.033826e+00  -1.533848e+01
3.035430e+00  -1.551457e+01
3.037028e+00  -1.511663e+01
3.038620e+00  -1.486135e+01
3.040207e+00  -1.581560e+01
3.041787e+00  -1.503745e+01
3.043362e+00  -1.511663e+01
3.044932e+00  -1.551457e+01
3.046495e+00  -1.521354e+01
3.048053e+00  -1.466947e+01
3.049606e+00  -1.503745e+01
3.051153e+00  -1.533848e+01
3.052694e+00  -1.503745e+01
3.054230e+00  -inf
3.055760e+00  -1.486135e+01
3.057286e+00  -1.511663e+01
3.058805e+00  -1.581560e+01
3.060320e+00  -1.551457e+01
3.061829e+00  -1.521354e+01
3.063333e+00  -1.511663e+01
3.064832e+00  -1.581560e+01
3.066326e+00  -1.551457e+01
3.067815e+00  -1.521354e+01
3.069298e+00  -1.477420e+01
3.070776e+00  -1.503745e+01
3.072250e+00  -1.551457e+01
3.073718e+00  -1.551457e+01
3.075182e+00  -1.581560e+01
3.076640e+00  -1.466947e+01
3.078094e+00  -1.551457e+01
3.079543e+00  -1.486135e+01
3.080987e+00  -1.511663e+01
3.082426e+00  -1.521354e+01
3.083861e+00  -1.491251e+01
3.085291e+00  -1.491251e+01
3.086716e+00  -1.470165e+01
3.088136e+00  -1.486135e+01
3.089552e+00  -1.511663e+01
3.090963e+00  -1.533848e+01
3.092370e+00  -1.486135e+01
3.093772e+00  -1.521354e+01
3.095169e+00  -1.503745e+01
3.096562e+00  -1.491251e+01
3.097951e+00  -1.503745e+01
3.099335e+00  -1.473642e+01
3.100715e+00  -1.521354e+01
3.102091e+00  -1.477420e+01
3.103462e+00  -1.551457e+01
3.104828e+00  -1.497050e+01
3.106191e+00  -1.443539e+01
3.107549e+00  -1.551457e+01
3.108903e+00  -1.551457e+01
3.110253e+00  -1.521354e+01
3.111599e+00  -1.503745e+01
3.112940e+00  -1.533848e+01
3.114277e+00  -1.503745e+01
3.115611e+00  -1.511663e+01
3.116940e+00  -1.551457e+01
3.118265e+00  -1.503745e+01
3.119586e+00  -1.533848e+01
3.120903e+00  -1.491251e+01
3.122216e+00  -1.521354e+01
3.123525e+00  -1.581560e+01
3.124830e+00  -1.491251e+01
3.126131e+00  -1.503745e+01
3.127429e+00  -1.497050e+01
3.128722e+00  -1.477420e+01
3.130012e+00  -1.447317e+01
3.131298e+00  -1.521354e+01
3.132580e+00  -1.481560e+01
3.133858e+00  -1.503745e+01
3.135133e+00  -1.521354e+01
3.136403e+00  -1.521354e+01
3.137671e+00  -1.486135e+01
3.138934e+00  -1.477420e+01
3.140194e+00  -inf
3.141450e+00  -1.551457e+01
3.142702e+00  -1.456032e+01
3.143951e+00  -1.503745e+01
3.145196e+00  -1.486135e+01
3.146438e+00  -1.491251e+01
3.147676e+00  -1.521354e+01
3.148911e+00  -1.551457e+01
3.150142e+00  -1.533848e+01
3.151370e+00  -1.533848e+01
3.152594e+00  -1.497050e+01
3.153815e+00  -1.533848e+01
3.155032e+00  -1.521354e+01
3.156246e+00  -1.463951e+01
3.157457e+00  -1.581560e+01
3.158664e+00  -1.481560e+01
3.159868e+00  -1.481560e+01
3.161068e+00  -1.481560e+01
3.162266e+00  -1.533848e+01
3.163460e+00  -1.497050e+01
3.164650e+00  -1.551457e+01
3.165838e+00  -1.491251e+01
3.167022e+00  -1.521354e+01
3.168203e+00  -1.521354e+01
3.169380e+00  -1.486135e+01
3.170555e+00  -inf
3.171726e+00  -inf
3.172895e+00  -inf
3.174060e+00  -1.486135e+01
3.175222e+00  -1.486135e+01
3.176381e+00  -1.511663e+01
3.177536e+00  -1.486135e+01
