0.477121  -1.995301e+00
6.989700e-01  -2.996924e+00
8.450980e-01  -3.750223e+00
9.542425e-01  -4.263667e+00
1.041393e+00  -4.656925e+00
1.113943e+00  -4.976526e+00
1.176091e+00  -5.245989e+00
1.230449e+00  -5.479022e+00
1.278754e+00  -5.684352e+00
1.322219e+00  -5.867892e+00
1.361728e+00  -6.033838e+00
1.397940e+00  -6.185275e+00
1.431364e+00  -6.324544e+00
1.462398e+00  -6.453456e+00
1.491362e+00  -6.573449e+00
1.518514e+00  -6.685678e+00
1.544068e+00  -6.791088e+00
1.568202e+00  -6.890462e+00
1.591065e+00  -6.984453e+00
1.612784e+00  -7.073615e+00
1.633468e+00  -7.158422e+00
1.653213e+00  -7.239278e+00
1.672098e+00  -7.316535e+00
1.690196e+00  -7.390501e+00
1.707570e+00  -7.461445e+00
1.724276e+00  -7.529604e+00
1.740363e+00  -7.595188e+00
1.755875e+00  -7.658385e+00
1.770852e+00  -7.719363e+00
1.785330e+00  -7.778273e+00
1.799341e+00  -7.835249e+00
1.812913e+00  -7.890416e+00
1.826075e+00  -7.943884e+00
1.838849e+00  -7.995755e+00
1.851258e+00  -8.046122e+00
1.863323e+00  -8.095069e+00
1.875061e+00  -8.142674e+00
1.886491e+00  -8.189010e+00
1.897627e+00  -8.234141e+00
1.908485e+00  -8.278130e+00
1.919078e+00  -8.321031e+00
1.929419e+00  -8.362899e+00
1.939519e+00  -8.403781e+00
1.949390e+00  -8.443723e+00
1.959041e+00  -8.482767e+00
1.968483e+00  -8.520953e+00
1.977724e+00  -8.558317e+00
1.986772e+00  -8.594895e+00
1.995635e+00  -8.630718e+00
2.004321e+00  -8.665817e+00
2.012837e+00  -8.700221e+00
2.021189e+00  -8.733957e+00
2.029384e+00  -8.767049e+00
2.037426e+00  -8.799524e+00
2.045323e+00  -8.831402e+00
2.053078e+00  -8.862706e+00
2.060698e+00  -8.893456e+00
2.068186e+00  -8.923670e+00
2.075547e+00  -8.953369e+00
2.082785e+00  -8.982568e+00
2.089905e+00  -9.011284e+00
2.096910e+00  -9.039533e+00
2.103804e+00  -9.067330e+00
2.110590e+00  -9.094689e+00
2.117271e+00  -9.121625e+00
2.123852e+00  -9.148148e+00
2.130334e+00  -9.174273e+00
2.136721e+00  -9.200011e+00
2.143015e+00  -9.225373e+00
2.149219e+00  -9.250370e+00
2.155336e+00  -9.275012e+00
2.161368e+00  -9.299310e+00
2.167317e+00  -9.323273e+00
2.173186e+00  -9.346909e+00
2.178977e+00  -9.370228e+00
2.184691e+00  -9.393239e+00
2.190332e+00  -9.415948e+00
2.195900e+00  -9.438364e+00
2.201397e+00  -9.460494e+00
2.206826e+00  -9.482348e+00
2.212188e+00  -9.503929e+00
2.217484e+00  -9.525245e+00
2.222716e+00  -9.546301e+00
2.227887e+00  -9.567109e+00
2.232996e+00  -9.587667e+00
2.238046e+00  -9.607986e+00
2.243038e+00  -9.628070e+00
2.247973e+00  -9.647924e+00
2.252853e+00  -9.667555e+00
2.257679e+00  -9.686964e+00
2.262451e+00  -9.706162e+00
2.267172e+00  -9.725148e+00
2.271842e+00  -9.743929e+00
2.276462e+00  -9.762509e+00
2.281033e+00  -9.780894e+00
2.285557e+00  -9.799084e+00
2.290035e+00  -9.817086e+00
2.294466e+00  -9.834904e+00
2.298853e+00  -9.852540e+00
2.303196e+00  -9.869999e+00
2.307496e+00  -9.887286e+00
2.311754e+00  -9.904403e+00
2.315970e+00  -9.921351e+00
2.320146e+00  -9.938134e+00
2.324282e+00  -9.954759e+00
2.328380e+00  -9.971227e+00
2.332438e+00  -9.987537e+00
2.336460e+00  -1.000370e+01
2.340444e+00  -1.001971e+01
2.344392e+00  -1.003557e+01
2.348305e+00  -1.005130e+01
2.352183e+00  -1.006688e+01
2.356026e+00  -1.008232e+01
2.359835e+00  -1.009763e+01
2.363612e+00  -1.011280e+01
2.367356e+00  -1.012784e+01
2.371068e+00  -1.014275e+01
2.374748e+00  -1.015753e+01
2.378398e+00  -1.017219e+01
2.382017e+00  -1.018673e+01
2.385606e+00  -1.020115e+01
2.389166e+00  -1.021545e+01
2.392697e+00  -1.022963e+01
2.396199e+00  -1.024369e+01
2.399674e+00  -1.025765e+01
2.403121e+00  -1.027149e+01
2.406540e+00  -1.028522e+01
2.409933e+00  -1.029884e+01
2.413300e+00  -1.031236e+01
2.416641e+00  -1.032578e+01
2.419956e+00  -1.033910e+01
2.423246e+00  -1.035230e+01
2.426511e+00  -1.036542e+01
2.429752e+00  -1.037842e+01
2.432969e+00  -1.039134e+01
2.436163e+00  -1.040416e+01
2.439333e+00  -1.041689e+01
2.442480e+00  -1.042952e+01
2.445604e+00  -1.044207e+01
2.448706e+00  -1.045453e+01
2.451786e+00  -1.046688e+01
2.454845e+00  -1.047915e+01
2.457882e+00  -1.049135e+01
2.460898e+00  -1.050346e+01
2.463893e+00  -1.051548e+01
2.466868e+00  -1.052743e+01
2.469822e+00  -1.053928e+01
2.472756e+00  -1.055106e+01
2.475671e+00  -1.056275e+01
2.478566e+00  -1.057438e+01
2.481443e+00  -1.058592e+01
2.484300e+00  -1.059739e+01
2.487138e+00  -1.060877e+01
2.489958e+00  -1.062010e+01
2.492760e+00  -1.063134e+01
2.495544e+00  -1.064250e+01
2.498311e+00  -1.065362e+01
2.501059e+00  -1.066465e+01
2.503791e+00  -1.067558e+01
2.506505e+00  -1.068648e+01
2.509203e+00  -1.069732e+01
2.511883e+00  -1.070806e+01
2.514548e+00  -1.071876e+01
2.517196e+00  -1.072940e+01
2.519828e+00  -1.073996e+01
2.522444e+00  -1.075045e+01
2.525045e+00  -1.076086e+01
2.527630e+00  -1.077124e+01
2.530200e+00  -1.078157e+01
2.532754e+00  -1.079182e+01
2.535294e+00  -1.080199e+01
2.537819e+00  -1.081212e+01
2.540329e+00  -1.082220e+01
2.542825e+00  -1.083219e+01
2.545307e+00  -1.084216e+01
2.547775e+00  -1.085206e+01
2.550228e+00  -1.086193e+01
2.552668e+00  -1.087170e+01
2.555094e+00  -1.088144e+01
2.557507e+00  -1.089113e+01
2.559907e+00  -1.090076e+01
2.562293e+00  -1.091030e+01
2.564666e+00  -1.091981e+01
2.567026e+00  -1.092929e+01
2.569374e+00  -1.093869e+01
2.571709e+00  -1.094806e+01
2.574031e+00  -1.095740e+01
2.576341e+00  -1.096665e+01
2.578639e+00  -1.097587e+01
2.580925e+00  -1.098501e+01
2.583199e+00  -1.099414e+01
2.585461e+00  -1.100323e+01
2.587711e+00  -1.101224e+01
2.589950e+00  -1.102121e+01
2.592177e+00  -1.103017e+01
2.594393e+00  -1.103908e+01
2.596597e+00  -1.104790e+01
2.598791e+00  -1.105665e+01
2.600973e+00  -1.106540e+01
2.603144e+00  -1.107415e+01
2.605305e+00  -1.108277e+01
2.607455e+00  -1.109143e+01
2.609594e+00  -1.110001e+01
2.611723e+00  -1.110853e+01
2.613842e+00  -1.111713e+01
2.615950e+00  -1.112551e+01
2.618048e+00  -1.113387e+01
2.620136e+00  -1.114226e+01
2.622214e+00  -1.115064e+01
2.624282e+00  -1.115887e+01
2.626340e+00  -1.116712e+01
2.628389e+00  -1.117533e+01
2.630428e+00  -1.118358e+01
2.632457e+00  -1.119166e+01
2.634477e+00  -1.119974e+01
2.636488e+00  -1.120781e+01
2.638489e+00  -1.121583e+01
2.640481e+00  -1.122388e+01
2.642465e+00  -1.123180e+01
2.644439e+00  -1.123966e+01
2.646404e+00  -1.124743e+01
2.648360e+00  -1.125540e+01
2.650308e+00  -1.126331e+01
2.652246e+00  -1.127101e+01
2.654177e+00  -1.127872e+01
2.656098e+00  -1.128637e+01
2.658011e+00  -1.129409e+01
2.659916e+00  -1.130177e+01
2.661813e+00  -1.130939e+01
2.663701e+00  -1.131698e+01
2.665581e+00  -1.132443e+01
2.667453e+00  -1.133207e+01
2.669317e+00  -1.133955e+01
2.671173e+00  -1.134697e+01
2.673021e+00  -1.135437e+01
2.674861e+00  -1.136167e+01
2.676694e+00  -1.136904e+01
2.678518e+00  -1.137647e+01
2.680336e+00  -1.138364e+01
2.682145e+00  -1.139091e+01
2.683947e+00  -1.139808e+01
2.685742e+00  -1.140526e+01
2.687529e+00  -1.141241e+01
2.689309e+00  -1.141966e+01
2.691081e+00  -1.142663e+01
2.692847e+00  -1.143378e+01
2.694605e+00  -1.144089e+01
2.696356e+00  -1.144796e+01
2.698101e+00  -1.145472e+01
2.699838e+00  -1.146182e+01
2.701568e+00  -1.146870e+01
2.703291e+00  -1.147561e+01
2.705008e+00  -1.148261e+01
2.706718e+00  -1.148940e+01
2.708421e+00  -1.149612e+01
2.710117e+00  -1.150295e+01
2.711807e+00  -1.150971e+01
2.713491e+00  -1.151659e+01
2.715167e+00  -1.152323e+01
2.716838e+00  -1.153002e+01
2.718502e+00  -1.153655e+01
2.720159e+00  -1.154322e+01
2.721811e+00  -1.154981e+01
2.723456e+00  -1.155651e+01
2.725095e+00  -1.156299e+01
2.726727e+00  -1.156962e+01
2.728354e+00  -1.157602e+01
2.729974e+00  -1.158273e+01
2.731589e+00  -1.158902e+01
2.733197e+00  -1.159546e+01
2.734800e+00  -1.160197e+01
2.736397e+00  -1.160829e+01
2.737987e+00  -1.161461e+01
2.739572e+00  -1.162086e+01
2.741152e+00  -1.162746e+01
2.742725e+00  -1.163372e+01
2.744293e+00  -1.164006e+01
2.745855e+00  -1.164592e+01
2.747412e+00  -1.165244e+01
2.748963e+00  -1.165856e+01
2.750508e+00  -1.166475e+01
2.752048e+00  -1.167124e+01
2.753583e+00  -1.167714e+01
2.755112e+00  -1.168350e+01
2.756636e+00  -1.168930e+01
2.758155e+00  -1.169525e+01
2.759668e+00  -1.170129e+01
2.761176e+00  -1.170774e+01
2.762679e+00  -1.171371e+01
2.764176e+00  -1.171949e+01
2.765669e+00  -1.172583e+01
2.767156e+00  -1.173134e+01
2.768638e+00  -1.173732e+01
2.770115e+00  -1.174346e+01
2.771587e+00  -1.174927e+01
2.773055e+00  -1.175531e+01
2.774517e+00  -1.176133e+01
2.775974e+00  -1.176704e+01
2.777427e+00  -1.177275e+01
2.778874e+00  -1.177821e+01
2.780317e+00  -1.178411e+01
2.781755e+00  -1.178980e+01
2.783189e+00  -1.179594e+01
2.784617e+00  -1.180150e+01
2.786041e+00  -1.180700e+01
2.787460e+00  -1.181321e+01
2.788875e+00  -1.181878e+01
2.790285e+00  -1.182437e+01
2.791691e+00  -1.182990e+01
2.793092e+00  -1.183537e+01
2.794488e+00  -1.184067e+01
2.795880e+00  -1.184693e+01
2.797268e+00  -1.185238e+01
2.798651e+00  -1.185804e+01
2.800029e+00  -1.186353e+01
2.801404e+00  -1.186880e+01
2.802774e+00  -1.187443e+01
2.804139e+00  -1.188009e+01
2.805501e+00  -1.188531e+01
2.806858e+00  -1.189054e+01
2.808211e+00  -1.189600e+01
2.809560e+00  -1.190147e+01
2.810904e+00  -1.190636e+01
2.812245e+00  -1.191283e+01
2.813581e+00  -1.191693e+01
2.814913e+00  -1.192295e+01
2.816241e+00  -1.192849e+01
2.817565e+00  -1.193393e+01
2.818885e+00  -1.193863e+01
2.820201e+00  -1.194414e+01
2.821514e+00  -1.194937e+01
2.822822e+00  -1.195496e+01
2.824126e+00  -1.196026e+01
2.825426e+00  -1.196513e+01
2.826723e+00  -1.196994e+01
2.828015e+00  -1.197530e+01
2.829304e+00  -1.198060e+01
2.830589e+00  -1.198559e+01
2.831870e+00  -1.199115e+01
2.833147e+00  -1.199546e+01
2.834421e+00  -1.200062e+01
2.835691e+00  -1.200604e+01
2.836957e+00  -1.201139e+01
2.838219e+00  -1.201660e+01
2.839478e+00  -1.202083e+01
2.840733e+00  -1.202623e+01
2.841985e+00  -1.203148e+01
2.843233e+00  -1.203665e+01
2.844477e+00  -1.204108e+01
2.845718e+00  -1.204585e+01
2.846955e+00  -1.205112e+01
2.848189e+00  -1.205593e+01
2.849419e+00  -1.206117e+01
2.850646e+00  -1.206594e+01
2.851870e+00  -1.207076e+01
2.853090e+00  -1.207587e+01
2.854306e+00  -1.208056e+01
2.855519e+00  -1.208514e+01
2.856729e+00  -1.209116e+01
2.857935e+00  -1.209502e+01
2.859138e+00  -1.210010e+01
2.860338e+00  -1.210404e+01
2.861534e+00  -1.211016e+01
2.862728e+00  -1.211394e+01
2.863917e+00  -1.211907e+01
2.865104e+00  -1.212390e+01
2.866287e+00  -1.212842e+01
2.867467e+00  -1.213336e+01
2.868644e+00  -1.213863e+01
2.869818e+00  -1.214248e+01
2.870989e+00  -1.214758e+01
2.872156e+00  -1.215152e+01
2.873321e+00  -1.215606e+01
2.874482e+00  -1.216123e+01
2.875640e+00  -1.216743e+01
2.876795e+00  -1.217017e+01
2.877947e+00  -1.217561e+01
2.879096e+00  -1.218082e+01
2.880242e+00  -1.218425e+01
2.881385e+00  -1.218905e+01
2.882525e+00  -1.219349e+01
2.883661e+00  -1.219849e+01
2.884795e+00  -1.220366e+01
2.885926e+00  -1.220696e+01
2.887054e+00  -1.221170e+01
2.888179e+00  -1.221582e+01
2.889302e+00  -1.221955e+01
2.890421e+00  -1.222498e+01
2.891537e+00  -1.222946e+01
2.892651e+00  -1.223331e+01
2.893762e+00  -1.223788e+01
2.894870e+00  -1.224331e+01
2.895975e+00  -1.224763e+01
2.897077e+00  -1.225212e+01
2.898176e+00  -1.225689e+01
2.899273e+00  -1.226111e+01
2.900367e+00  -1.226500e+01
2.901458e+00  -1.227091e+01
2.902547e+00  -1.227277e+01
2.903633e+00  -1.227841e+01
2.904716e+00  -1.228284e+01
2.905796e+00  -1.228668e+01
2.906874e+00  -1.229120e+01
2.907949e+00  -1.229485e+01
2.909021e+00  -1.230039e+01
2.910091e+00  -1.230438e+01
2.911158e+00  -1.230734e+01
2.912222e+00  -1.231358e+01
2.913284e+00  -1.231550e+01
2.914343e+00  -1.232075e+01
2.915400e+00  -1.232719e+01
2.916454e+00  -1.233002e+01
2.917506e+00  -1.233473e+01
2.918555e+00  -1.233833e+01
2.919601e+00  -1.234138e+01
2.920645e+00  -1.234607e+01
2.921686e+00  -1.235051e+01
2.922725e+00  -1.235230e+01
2.923762e+00  -1.235908e+01
2.924796e+00  -1.236167e+01
2.925828e+00  -1.236968e+01
2.926857e+00  -1.237124e+01
2.927883e+00  -1.237500e+01
2.928908e+00  -1.237959e+01
2.929930e+00  -1.238407e+01
2.930949e+00  -1.238811e+01
2.931966e+00  -1.239202e+01
2.932981e+00  -1.239630e+01
2.933993e+00  -1.239962e+01
2.935003e+00  -1.240381e+01
2.936011e+00  -1.240804e+01
2.937016e+00  -1.241265e+01
2.938019e+00  -1.241592e+01
2.939020e+00  -1.241922e+01
2.940018e+00  -1.242502e+01
